Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
e94d00ac08ec8f56,https://pl.linkedin.com/jobs/view/speculative-applications-at-szko%C5%82a-j%C4%99zyk%C3%B3w-obcych-bacalarus-4435170580,Speculative applications,,scraped,2026-07-07T02:07:00.100632,
4e86a1f1c13830ec,https://pl.linkedin.com/jobs/view/future-opportunities-in-gbs-at-kingfisher-plc-4218007344,Future opportunities in GBS,,scraped,2026-07-07T02:07:06.603945,
009da457f69f34b5,https://pl.linkedin.com/jobs/view/service-hub-applications-at-nexi-group-4275625009,Service HUB applications,,scraped,2026-07-07T02:07:13.687477,
689d694095610577,https://pl.linkedin.com/jobs/view/agent-at-homfi-4433796861,Agent,,scraped,2026-07-07T02:07:21.029534,
0eb77b8378f1c1c7,https://pl.linkedin.com/jobs/view/pep-poland-at-nexi-group-4206185392,PeP Poland,,scraped,2026-07-07T02:07:29.005603,
5c2381eba81e93b5,https://pl.linkedin.com/jobs/view/wo%C5%BAny-a-kierowca-at-%C5%82%C3%B3dzki-klaster-ict-4436272916,WOŹNY/A/KIEROWCA,Łódzki Klaster ICT,posted,2026-07-07T02:08:24.653636,20
f82d1f034b729528,https://pl.linkedin.com/jobs/view/fme-emea-gbs-candidate-talent-pool-at-fresenius-medical-care-4378665301,FME EMEA GBS Candidate Talent Pool,,scraped,2026-07-07T02:08:27.443408,
af38788c7ba1c2cd,https://pl.linkedin.com/jobs/view/aplikacja-spontaniczna-at-audika-polska-4046509415,Aplikacja spontaniczna,,scraped,2026-07-07T02:08:34.129695,
5adf9f13f12c8eb8,https://pl.linkedin.com/jobs/view/kucharz-%C5%9Bniadaniowy-4433944997,Kucharz śniadaniowy,Amber Restauracja,posted,2026-07-07T02:08:46.697419,22
62d5db720a51609d,https://pl.linkedin.com/jobs/view/dispatcher-at-v2x-inc-4436235569,Dispatcher,V2X Inc,posted,2026-07-07T02:09:13.221189,24
af1b98b680f6b7ce,https://pl.linkedin.com/jobs/view/ontologist-at-profinda-4436335008,Ontologist,,scraped,2026-07-07T02:09:15.940277,
ec6a76aa9055ed08,https://pl.linkedin.com/jobs/view/polernik-szlifierz-k-m-at-sunreef-yachts-4436498302,Polernik - szlifierz (K/M),Sunreef Yachts,posted,2026-07-07T02:09:32.828588,26
cab3321c1d49bb1a,https://pl.linkedin.com/jobs/view/primary-logistics-lead-late-shift-at-capgemini-4434652059,Primary Logistics Lead (Late Shift),,scraped,2026-07-07T02:09:35.503377,
799d2c83a5f91452,https://pl.linkedin.com/jobs/view/kosztorysant-kosztorysantka-at-safe-area-4431935679,Kosztorysant/Kosztorysantka,,scraped,2026-07-07T02:09:41.828358,
e0964a14aa025b45,https://pl.linkedin.com/jobs/view/pakowacz-m-k-n-at-bunge-4418056740,Pakowacz (m/k/n),Bunge,posted,2026-07-07T02:10:09.337713,28
0901fac68675bb9e,https://pl.linkedin.com/jobs/view/police-constable-%E2%80%93-lateral-transfer-at-hamilton-police-male-chorus-4435058456,Police Constable – Lateral Transfer,,scraped,2026-07-07T02:10:12.091033,
8c18a07c74eefdfe,https://pl.linkedin.com/jobs/view/native-speaker-at-szko%C5%82a-j%C4%99zyk%C3%B3w-obcych-bacalarus-4435186327,Native speaker,,scraped,2026-07-07T02:10:42.756999,
3d2d5cec4cad209c,https://pl.linkedin.com/jobs/view/pracownik-dzia%C5%82u-inwestycji-4433109410,Pracownik działu inwestycji,Vistula Inwestycje sp. z o.o.,posted,2026-07-07T02:10:54.257365,30
2e8373682cad2c6f,https://pl.linkedin.com/jobs/view/infra-silesia-s-a-nastawniczy-nastawnicza-at-deutsche-bahn-4379226054,Infra SILESIA S.A. nastawniczy / nastawnicza,,scraped,2026-07-07T02:10:56.879408,
9dde27ad171e49ef,https://pl.linkedin.com/jobs/view/security-and-loss-prevention-specialist-wwos-loss-prevention-at-amazon-4427581533,"Security and Loss Prevention Specialist, WWOS, Loss Prevention",Amazon,posted,2026-07-07T02:11:58.815676,32
f5029c584c0259d2,https://pl.linkedin.com/jobs/view/warehouseman-at-rockwool-group-4437195572,Warehouseman,,scraped,2026-07-07T02:12:01.415327,
e54bb1eb394be280,https://pl.linkedin.com/jobs/view/loss-prevention-specialist-at-allegro-4408224763,Loss Prevention Specialist,,scraped,2026-07-07T02:12:08.447383,
06ad35e67ad08ecc,https://pl.linkedin.com/jobs/view/ai-automation-specialist-4436362125,AI & Automation Specialist,Stonegate Capital AG,posted,2026-07-07T02:12:20.672481,34
ec672abf6708ab7e,https://pl.linkedin.com/jobs/view/lakiernik-k-m-at-spx-flow-inc-4412121687,Lakiernik ( k/m),,scraped,2026-07-07T02:12:23.364635,
24ac373139a78ef0,https://pl.linkedin.com/jobs/view/expense-administrator-at-nov-4406063208,Expense Administrator,,scraped,2026-07-07T02:12:30.623212,
39b14da663554d1c,https://pl.linkedin.com/jobs/view/dyspozytor-at-kell-sp-z-o-o-sp-kom-4433147944,Dyspozytor,,scraped,2026-07-07T02:12:37.770932,
784d4574acad39b8,https://pl.linkedin.com/jobs/view/osoba-na-stanowisku-%C5%9Blusarz-at-deutsche-bahn-4418472164,osoba na stanowisku: ślusarz,,scraped,2026-07-07T02:12:44.610061,
1e8bd34a4c96ee2f,https://pl.linkedin.com/jobs/view/pr%C3%B3bkobiorca-kierowca-k-m-at-j-s-hamilton-4436487829,Próbkobiorca-Kierowca (k/m),J.S. Hamilton,posted,2026-07-07T02:14:26.383928,36
b22641eee1f0f5da,https://pl.linkedin.com/jobs/view/italy-payroll-officer-at-state-street-4429305348,Italy Payroll Officer,,scraped,2026-07-07T02:14:29.112896,
b7c8aa1acb87c663,https://pl.linkedin.com/jobs/view/pracownik-gospodarczy-k-m-at-grupa-hunters-sp-z-o-o-4434349525,Pracownik gospodarczy (K/M),,scraped,2026-07-07T02:14:41.380679,
c865a4ec66cabdc6,https://pl.linkedin.com/jobs/view/monter-turbin-m-k-n-at-ge-vernova-4348374742,Monter turbin (m/k/n),,scraped,2026-07-07T02:14:48.148477,
3dd7db4927c0edc7,https://pl.linkedin.com/jobs/view/infrastructure-auditor-at-dietly-4435807521,Infrastructure Auditor,,scraped,2026-07-07T02:15:15.131298,
054eb26e76bba55f,https://pl.linkedin.com/jobs/view/general-manager-at-cactus-club-cafe-4243873828,General Manager,,scraped,2026-07-07T02:15:22.082323,
785c8a99bfc2cb25,https://pl.linkedin.com/jobs/view/strategic-buyer-at-gea-group-4400529711,Strategic Buyer,,scraped,2026-07-07T02:15:28.542468,
cd4d8d72871ace95,https://pl.linkedin.com/jobs/view/dekorator-dekoratorka-visual-merchandiser-at-h-m-4435598928,Dekorator / Dekoratorka - Visual Merchandiser,H&M,posted,2026-07-07T02:15:47.284380,38
eb3b0cecfdd0009f,https://pl.linkedin.com/jobs/view/kupiec-k-m-at-grupa-maspex-4436714232,Kupiec (k/m),,scraped,2026-07-07T02:15:49.905810,
235a0412e0d0fa7b,https://pl.linkedin.com/jobs/view/offre-25-26-310-intendant-e-responsable-des-services-g%C3%A9n%C3%A9raux-h-f-13-at-snceel-organisation-professionnelle-au-service-des-chefs-d%E2%80%99%C3%A9tablissement-d%E2%80%99enseignement-libre-4435792937,Offre 25-26/310 Intendant(e) Responsable des services généraux (H/F) (13),,scraped,2026-07-07T02:15:57.414822,
ba95d3afcd3a50a8,https://pl.linkedin.com/jobs/view/lublin-pomoc-apteczna-at-praca-farmacja-pl-4435027307,LUBLIN - Pomoc Apteczna,praca.farmacja.pl,posted,2026-07-07T02:16:14.902056,40
74dfa881f7170759,https://pl.linkedin.com/jobs/view/po%C5%82o%C5%BCna-po%C5%82o%C5%BCny-at-jutro-medical-4436400854,Położna / Położny,,scraped,2026-07-07T02:16:17.523099,
73bfe5c14c40923f,https://pl.linkedin.com/jobs/view/spedytor-dyspozytor-transportu-4437174174,Spedytor / Dyspozytor transportu,Wlascicie,posted,2026-07-07T02:17:35.460707,42
9761b7c332d066e5,https://pl.linkedin.com/jobs/view/sap-btp-specialist-at-leadec-4437193096,SAP BTP Specialist,,scraped,2026-07-07T02:17:38.247506,
21807ee6f1a4f43c,https://pl.linkedin.com/jobs/view/pracownik-sklepu-at-action-4415941172,Pracownik Sklepu,,scraped,2026-07-07T02:17:46.258113,
a6421bf593e5e6e8,https://pl.linkedin.com/jobs/view/dekorator-dekoratorka-visual-merchandiser-at-h-m-4427524666,Dekorator / Dekoratorka - Visual Merchandiser,H&M,posted,2026-07-07T02:18:00.369501,38
f0d63ed16541e313,https://pl.linkedin.com/jobs/view/kierownik-apteki-12-000-netto-go%C5%82dap-at-praca-farmacja-pl-4435289696,Kierownik apteki- 12 000 netto- Gołdap,praca.farmacja.pl,posted,2026-07-07T02:18:13.932804,44
3f378dedf0a4f053,https://pl.linkedin.com/jobs/view/personal-lines-and-autoplan-advisor-at-insurance-brokers-association-of-bc-4435335964,Personal Lines and Autoplan Advisor,,scraped,2026-07-07T02:18:16.551521,
933c8ebf22636979,https://pl.linkedin.com/jobs/view/technical-office-specialist-at-global4net-powered-by-univio-4435525638,Technical Office Specialist,,scraped,2026-07-07T02:18:23.745057,
a91962eb2815dce7,https://pl.linkedin.com/jobs/view/krawcowa-krawiec-at-niro-sp-z-o-o-4435892799,Krawcowa / Krawiec,,scraped,2026-07-07T02:19:34.143802,
35788fc331515705,https://pl.linkedin.com/jobs/view/stanowisko-specjalistyczne-ds-costingu-at-brose-sitech-group-4436497866,Stanowisko specjalistyczne ds. costingu,,scraped,2026-07-07T02:19:40.863934,
4ae4549525b14263,https://pl.linkedin.com/jobs/view/trener-k-m-at-jabil-4435418855,Trener (k/m),,scraped,2026-07-07T02:19:48.955731,
d54a73d19a75da3d,https://pl.linkedin.com/jobs/view/offre-25-26-390-agent-polyvalent-technique-et-entretien-h-f-31-at-snceel-organisation-professionnelle-au-service-des-chefs-d%E2%80%99%C3%A9tablissement-d%E2%80%99enseignement-libre-4434949908,Offre 25-26/390 Agent Polyvalent Technique et Entretien (H/F) (31),,scraped,2026-07-07T02:20:02.534276,
d518171a06e0d93c,https://pl.linkedin.com/jobs/view/global-scada-cafm-specialist-global-facility-management-at-amrest-4435044510,Global SCADA & CAFM Specialist - Global Facility Management,,scraped,2026-07-07T02:20:09.724175,
c649b4136102547d,https://pl.linkedin.com/jobs/view/sorter-am-at-ups-4426151082,Sorter AM,UPS,posted,2026-07-07T02:21:50.872494,46
5f2538a94654f85f,https://pl.linkedin.com/jobs/view/contract-and-compensation-coordinator-at-milestone-one-4432750798,Contract and Compensation Coordinator,Milestone One,posted,2026-07-07T02:23:08.657762,48
1df28f229ff8d0cf,https://pl.linkedin.com/jobs/view/aplikacja-spontaniczna-%E2%80%93-produkcja-at-the-customization-group-4218373720,Aplikacja spontaniczna – Produkcja,,scraped,2026-07-07T02:23:11.385708,
756f6385bbccf63d,https://pl.linkedin.com/jobs/view/specjalistka-specjalista-ds-szkole%C5%84-at-liga-obrony-kraju-4436795300,Specjalistka / Specjalista ds. Szkoleń,Liga Obrony Kraju,posted,2026-07-07T02:23:24.713745,50
035ff483e04fa6ee,https://pl.linkedin.com/jobs/view/international-category-buyer-%40-katowice-at-veo-worldwide-services-4437171299,International Category Buyer @ Katowice,,scraped,2026-07-07T02:23:27.438773,
65e9867a7e64d0b2,https://pl.linkedin.com/jobs/view/operator-ka-kraw%C4%99dziarko-okleiniarki-at-ikea-4437171328,Operator/-ka Krawędziarko-Okleiniarki,,scraped,2026-07-07T02:23:34.543328,
fe85fbde3dfd848e,https://pl.linkedin.com/jobs/view/assistant-store-manager-m-k-x-at-primark-4436193246,Assistant Store Manager (M/K/X),,scraped,2026-07-07T02:23:41.468342,
06a07cd532ca0c0c,https://pl.linkedin.com/jobs/view/fisheries-stakeholder-specialist-at-ow-ocean-winds-4432773113,Fisheries Stakeholder Specialist,,scraped,2026-07-07T02:23:47.861893,
419cae5f0abe9cf8,https://pl.linkedin.com/jobs/view/dyspozytor-k-m-at-fedex-4425495380,Dyspozytor (k/m),FedEx,posted,2026-07-07T02:24:05.135899,52
bbe8200f90eff856,https://pl.linkedin.com/jobs/view/payroll-specialist-at-hewlett-packard-enterprise-4432052086,Payroll Specialist,Hewlett Packard Enterprise,posted,2026-07-07T02:24:53.615589,54
9916eced029cd883,https://pl.linkedin.com/jobs/view/specjalista-ka-ds-kadr-at-adampol-s-a-4432773887,Specjalista/ka ds. kadr,,scraped,2026-07-07T02:24:56.219959,
49fa78136ae9ea9f,https://pl.linkedin.com/jobs/view/specjalista-floty-at-speedeo-4437177281,Specjalista Floty,Speedeo,posted,2026-07-07T02:25:13.243832,56
3c2f67fe48d4a145,https://pl.linkedin.com/jobs/view/specjalista-ds-zam%C3%B3wie%C5%84-publicznych-at-fcc-polska-4435534609,Specjalista ds. zamówień publicznych,FCC Polska,posted,2026-07-07T02:25:24.569702,58
bddf4e2d3b77eb2b,https://pl.linkedin.com/jobs/view/call-clicker-with-english-at-u-s-bank-4435803830,Call Clicker with English,,scraped,2026-07-07T02:25:27.272236,
ced13837d8d8e155,https://pl.linkedin.com/jobs/view/junior-contract-specialist-at-verisk-4436390126,Junior Contract Specialist,Verisk,posted,2026-07-07T02:26:11.764901,60
0458351b3c135813,https://pl.linkedin.com/jobs/view/m%C5%82odszy-spedytor-at-rs-group-sp-z-o-o-4432365573,Młodszy spedytor,,scraped,2026-07-07T02:26:14.520309,
c2e88b86211f3c19,https://pl.linkedin.com/jobs/view/ksi%C4%99gowy-at-gembicka-wilk-consulting-tax-law-sp-z-o-o-4431926598,Księgowy,,scraped,2026-07-07T02:26:22.375358,
2e4e35c965c916c3,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-ofertowania-pricing-proposal-specialist-at-brainstorm-group-sp-z-o-o-4433104197,Specjalista / Specjalistka ds. Ofertowania (Pricing & Proposal Specialist),,scraped,2026-07-07T02:26:33.592545,
eeddbaa989489f11,https://pl.linkedin.com/jobs/view/spedytorka-spedytor-morski-na-rynek-usa-at-new-wave-international-cargo-4437425902,Spedytorka / Spedytor Morski na rynek USA,New Wave International Cargo,posted,2026-07-07T02:26:47.775752,62
1c13482259bc7ab4,https://pl.linkedin.com/jobs/view/osoba-do-prac-budowlanych-przy-budowie-dr%C3%B3g-at-%C5%82%C3%B3dzki-klaster-ict-4436006936,OSOBA DO PRAC BUDOWLANYCH PRZY BUDOWIE DRÓG,Łódzki Klaster ICT,posted,2026-07-07T02:27:34.532359,64
90755889b476a420,https://pl.linkedin.com/jobs/view/inspektor-inspektorka-at-top-100-kancelarii-4434603197,inspektor/inspektorka,TOP 100 KANCELARII,posted,2026-07-07T02:27:45.905345,66
5a8b9f25692dc960,https://pl.linkedin.com/jobs/view/ogrodnik-at-%C5%82%C3%B3dzki-klaster-ict-4436020508,OGRODNIK,Łódzki Klaster ICT,posted,2026-07-07T02:28:33.210736,68
79f8dd6879ccd9b5,https://pl.linkedin.com/jobs/view/konserwator-at-%C5%82%C3%B3dzki-klaster-ict-4435297515,KONSERWATOR,Łódzki Klaster ICT,posted,2026-07-07T02:29:20.088219,70
965db2c122711a09,https://pl.linkedin.com/jobs/view/wychowawca-wychowawczyni-at-%C5%82%C3%B3dzki-klaster-ict-4435024372,WYCHOWAWCA / WYCHOWAWCZYNI,Łódzki Klaster ICT,posted,2026-07-07T02:30:08.315941,72
a20b5d4fd27993cf,https://pl.linkedin.com/jobs/view/pracownik-pracownica-fizyczny-na-at-%C5%82%C3%B3dzki-klaster-ict-4435406097,PRACOWNIK/ PRACOWNICA FIZYCZNY/NA,Łódzki Klaster ICT,posted,2026-07-07T02:30:44.159642,74
6222b7088b814b46,https://pl.linkedin.com/jobs/view/pracownik-utrzymania-most%C3%B3w-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4435295627,PRACOWNIK UTRZYMANIA MOSTÓW K/M,Łódzki Klaster ICT,posted,2026-07-07T02:31:31.935100,76
1ede916e395499ad,https://pl.linkedin.com/jobs/view/szwacz-szwaczka-at-%C5%82%C3%B3dzki-klaster-ict-4435016525,SZWACZ/SZWACZKA,Łódzki Klaster ICT,posted,2026-07-07T02:33:23.532434,78
fb38387c637ebb95,https://pl.linkedin.com/jobs/view/inspektor-wojew%C3%B3dzki-inspektorka-wojew%C3%B3dzka-at-top-100-kancelarii-4435718424,inspektor wojewódzki/inspektorka wojewódzka,TOP 100 KANCELARII,posted,2026-07-07T02:34:39.149354,80
afc1a84b3e804cda,https://pl.linkedin.com/jobs/view/referent-referentka-at-top-100-kancelarii-4435722236,referent/referentka,TOP 100 KANCELARII,posted,2026-07-07T02:35:21.627745,82
8f4cd587ccf0b0f1,https://pl.linkedin.com/jobs/view/artist-label-success-coordinator-m-f-d-freelance-%C2%A0remote-at-feiyr-4433174012,Artist & Label Success Coordinator (m/f/d) - freelance | remote,,scraped,2026-07-07T02:35:24.251599,
398346386b99f5e5,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-osoba-specjalistyczna-ds-wsparcia-edukacyjnego-warszawa-at-fundacja-ocalenie-ocalenie-foundation-4436313966,Specjalista/Specjalistka/Osoba specjalistyczna ds. wsparcia edukacyjnego (Warszawa),,scraped,2026-07-07T02:35:30.943175,
e31598c8b5f3c555,https://pl.linkedin.com/jobs/view/executive-assistant-at-opella-4425608511,Executive Assistant,,scraped,2026-07-07T02:35:39.060494,
77e34b0fa73f4813,https://pl.linkedin.com/jobs/view/sr-full-stack-net-developer-remote-contract-at-infuse-4435169113,"Sr. Full Stack .NET Developer (Remote, Contract)",,scraped,2026-07-07T02:35:46.445047,
5c24285e9cf3d07c,https://pl.linkedin.com/jobs/view/regional-logistic-coordinator-m-w-d-at-tiens-europe-region-4432335918,Regional Logistic Coordinator (m/w/d),,scraped,2026-07-07T02:36:17.340252,
8845ec33548dae39,https://pl.linkedin.com/jobs/view/technical-author-multiple-roles-and-seniority-levels-at-jobgether-4435778348,Technical Author (multiple roles and seniority levels),,scraped,2026-07-07T02:36:24.150751,
449d0c3471465e77,https://pl.linkedin.com/jobs/view/social-media-content-specialist-at-saatchi-saatchi-poland-4426948150,Social Media & Content Specialist,,scraped,2026-07-07T02:36:30.521659,
2bd55b1d540aa008,https://pl.linkedin.com/jobs/view/head-of-brand-partnerships-at-c-d-talent-advisory-academy-4431574075,Head of Brand & Partnerships,,scraped,2026-07-07T02:37:41.891751,
f691e82555223974,https://pl.linkedin.com/jobs/view/head-of-brand-partnerships-at-c-d-talent-advisory-academy-4431568129,Head of Brand & Partnerships,,scraped,2026-07-07T02:38:18.860864,
81f3937e6613fe8d,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-obs%C5%82ugi-organ%C3%B3w-sp%C3%B3%C5%82ki-i-zarz%C4%85du-at-praca-pl-4436785843,Specjalista / Specjalistka ds. obsługi organów spółki i zarządu,,scraped,2026-07-07T02:38:31.357969,
eb24af67868f7529,https://pl.linkedin.com/jobs/view/sprzedawca-sprzedawczyni-lotto-bia%C5%82a-podlaska-radzy%C5%84-podlaski-at-totalizator-sportowy-4436949396,Sprzedawca / Sprzedawczyni LOTTO Biała Podlaska / Radzyń Podlaski,Totalizator Sportowy,posted,2026-07-07T02:38:52.449296,84
1a1f332241f3427e,https://pl.linkedin.com/jobs/view/key-account-manager-at-estorelabs-4437180081,Key Account Manager,,scraped,2026-07-07T02:38:55.182455,
029074f312569fce,https://pl.linkedin.com/jobs/view/wicedyrektor-szko%C5%82y-at-centrum-nauki-i-biznesu-%C5%BCak-4433933917,Wicedyrektor Szkoły,,scraped,2026-07-07T02:39:02.517858,
27befe9566338b7e,https://pl.linkedin.com/jobs/view/sprzedawca-sprzedawczyni-lotto-tarn%C3%B3w-at-totalizator-sportowy-4436947443,Sprzedawca / Sprzedawczyni LOTTO Tarnów,Totalizator Sportowy,posted,2026-07-07T02:39:22.475531,86
56fcaa6a45e2bc01,https://pl.linkedin.com/jobs/view/category-manager-nivea-at-beiersdorf-4433707375,Category Manager - NIVEA,,scraped,2026-07-07T02:39:25.129234,
b0cac0250d02cb36,https://pl.linkedin.com/jobs/view/bim-architect-designer-junior-architect-poland-at-mva-concepts-4437404498,BIM Architect / Designer / Junior Architect (POLAND),,scraped,2026-07-07T02:39:32.080224,
589405f2b4eddf4e,https://pl.linkedin.com/jobs/view/specjalista-ds-jako%C5%9Bci-specjalistka-ds-jako%C5%9Bci-at-praca-pl-4436796301,Specjalista ds. Jakości / Specjalistka ds. Jakości,,scraped,2026-07-07T02:39:53.298525,
