Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
26d4b06420679446,https://pl.linkedin.com/jobs/view/director-global-trade-services-gbs-at-aptiv-4436107038,"Director, Global Trade Services, GBS",,scraped,2026-07-07T03:32:56.814003,
4c39844c955ea317,https://pl.linkedin.com/jobs/view/tester-manualny-testerka-manualna-middle-at-finture-4435127377,Tester Manualny / Testerka Manualna (middle),,scraped,2026-07-07T03:33:03.271190,
08e0d4d0e8f811d5,https://pl.linkedin.com/jobs/view/manual-qa-engineer-senior-at-softswiss-4435241841,Manual QA Engineer - Senior,,scraped,2026-07-07T03:33:13.603627,
4b6fc3be0647947e,https://pl.linkedin.com/jobs/view/magazynier-magazynierka-at-dhl-express-4432800256,Magazynier / Magazynierka,DHL Express,posted,2026-07-07T03:34:32.521265,188
03ab47f2d4d70b12,https://pl.linkedin.com/jobs/view/inspektor-nadzoru-budowlanego-inspektorka-nadzoru-budowlanego-at-top-100-kancelarii-4436025327,inspektor nadzoru budowlanego/inspektorka nadzoru budowlanego,TOP 100 KANCELARII,posted,2026-07-07T03:34:47.931664,190
5319aa4cb2c0179e,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4435294634,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:34:59.926693,128
efe7a9c1b82568cc,https://pl.linkedin.com/jobs/view/pracownik-hipermarketu-dzia%C5%82-piekarnia-cukiernia-at-schiever-polska-sp-z-o-o-4432363481,PRACOWNIK HIPERMARKETU (DZIAŁ PIEKARNIA/CUKIERNIA),,scraped,2026-07-07T03:35:02.552941,
b444620e50bf4df2,https://pl.linkedin.com/jobs/view/channel-development-manager-poland-at-lionsbot-international-4377586593,Channel Development Manager (Poland),,scraped,2026-07-07T03:35:15.974856,
d6585bbf7945e6ec,https://pl.linkedin.com/jobs/view/pricing-architect-at-ey-4433959310,Pricing Architect,EY,posted,2026-07-07T03:35:35.131284,192
b9ebdb4ab9d498db,https://pl.linkedin.com/jobs/view/specjalista-ds-bhp-k-m-x-at-grupa-farmacol-4435452399,Specjalista ds. BHP (K/M/X),,scraped,2026-07-07T03:35:37.699461,
e8a7d697c0eb3479,https://pl.linkedin.com/jobs/view/reward-expert-at-euroclear-4427715319,Reward Expert,,scraped,2026-07-07T03:35:44.876142,
e190a298b2a83de9,https://pl.linkedin.com/jobs/view/safety-functional-expert-at-luxoft-poland-4429773835,Safety Functional Expert,,scraped,2026-07-07T03:35:51.682180,
5eed36ddf7a2a521,https://pl.linkedin.com/jobs/view/fsqr-specialist-talents-poland-at-cargill-4282857638,FSQR Specialist Talents - Poland,Cargill,posted,2026-07-07T03:36:10.500410,194
ec075b27ed54fc52,https://pl.linkedin.com/jobs/view/business-analyst-at-rockitworks-4437425559,Business Analyst,,scraped,2026-07-07T03:36:13.197956,
b93186630dee505f,https://pl.linkedin.com/jobs/view/business-analyst-at-rockitworks-4437424593,Business Analyst,,scraped,2026-07-07T03:36:19.965161,
49b56d7fc7f19b84,https://pl.linkedin.com/jobs/view/asystent-kas-samoobs%C5%82ugowych-k-m-x-at-ipracujzdalnie-pl-4435030014,"Asystent Kas Samoobsługowych (K,M,X)",,scraped,2026-07-07T03:36:26.381081,
584ef244c2b2d0db,https://pl.linkedin.com/jobs/view/asystent-kas-samoobs%C5%82ugowych-czelad%C5%BA-k-m-x-at-ipracujzdalnie-pl-4435029089,"Asystent Kas Samoobsługowych Czeladź (K,M,X)",,scraped,2026-07-07T03:36:33.813444,
80c66dc670756659,https://pl.linkedin.com/jobs/view/software-engineer-5-python-platform-at-netflix-4414341797,Software Engineer 5 - Python Platform,Netflix,posted,2026-07-07T03:36:47.127386,196
a59da31dfc1b9f79,https://pl.linkedin.com/jobs/view/spedytor-mi%C4%99dzynarodowy-k-m-at-dta-agencja-celna-magazynowanie-spedycja-4436968409,SPEDYTOR MIĘDZYNARODOWY (K/M),,scraped,2026-07-07T03:36:49.743675,
a5626909321d6f78,https://pl.linkedin.com/jobs/view/software-development-intern-cracow-poland-at-cisco-4416251921,"Software Development Intern (Cracow, Poland)",Cisco,posted,2026-07-07T03:37:06.940726,198
6fe49f132dfcc9df,https://pl.linkedin.com/jobs/view/kierowca-at-%C5%82%C3%B3dzki-klaster-ict-4435718417,KIEROWCA,Łódzki Klaster ICT,posted,2026-07-07T03:37:42.888654,200
cf31b59a2800ca28,https://pl.linkedin.com/jobs/view/executive-assistant-at-ey-4434319048,Executive Assistant,EY,posted,2026-07-07T03:37:52.771025,202
2e8aad576a3e2035,https://pl.linkedin.com/jobs/view/pedagog-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4436018608,PEDAGOG (K/M),Łódzki Klaster ICT,posted,2026-07-07T03:38:39.086632,204
eb17c06f7d299d08,https://pl.linkedin.com/jobs/view/pracownik-pomocniczy-produkcji-pracownica-pomocnicza-produkcji-at-grafpol-4435312282,Pracownik Pomocniczy Produkcji / Pracownica Pomocnicza Produkcji,,scraped,2026-07-07T03:38:41.724582,
09fe0ed09e4d6a43,https://pl.linkedin.com/jobs/view/magazynier-k-m-at-dts-transport-sp-z-o-o-4435131612,Magazynier [k/m],,scraped,2026-07-07T03:38:48.723404,
60eb7a77a21cae15,https://pl.linkedin.com/jobs/view/property-manager-at-cushman-wakefield-4369060677,Property Manager,Cushman &amp; Wakefield,posted,2026-07-07T03:39:02.743561,206
5c69a1ff7262de12,https://pl.linkedin.com/jobs/view/junior-lean-specialist-f-m-x-mars-young-professionals-program-mars-petcare-at-mars-4368010633,Junior Lean Specialist (f/m/x) | Mars Young Professionals Program | Mars Petcare,Mars,posted,2026-07-07T03:39:11.386696,208
22ebe498b7bc1c43,https://pl.linkedin.com/jobs/view/junior-tax-reporting-specialist-at-hays-4433949332,Junior Tax Reporting Specialist,,scraped,2026-07-07T03:39:14.092873,
be4194151fe2b874,https://pl.linkedin.com/jobs/view/junior-project-coordinator-at-flex-wind-4435578259,Junior Project Coordinator,,scraped,2026-07-07T03:39:21.187422,
bb3ff0cd1a348fa9,https://pl.linkedin.com/jobs/view/senior-intercompany-specialist-at-nov-4406704364,Senior Intercompany Specialist,NOV,posted,2026-07-07T03:39:36.571239,210
b1c98092dabc2169,https://pl.linkedin.com/jobs/view/operator-walca-drogowego-m-k-at-colas-polska-colas-kruszywa-4433703393,Operator Walca Drogowego (m/k),COLAS Polska/COLAS Kruszywa,posted,2026-07-07T03:40:23.047005,212
8c25783ff13ced5a,https://pl.linkedin.com/jobs/view/asset-management-professional-pozna%C5%84-at-rockwell-automation-4427506759,Asset Management Professional - Poznań,Rockwell Automation,posted,2026-07-07T03:40:31.621643,214
569abbd4eb91f149,https://pl.linkedin.com/jobs/view/group-integrity-officer-at-rockwool-group-4436749042,Group Integrity Officer,,scraped,2026-07-07T03:40:34.259362,
6afe3292d7bba1eb,https://pl.linkedin.com/jobs/view/fund-administrator-at-the-adecco-group-4433161270,Fund Administrator,,scraped,2026-07-07T03:40:41.117694,
102f5ca43626b484,https://pl.linkedin.com/jobs/view/specjalista-ds-kosztorysowania-norma-k-m-n-at-aldesa-4399041269,Specjalista ds. kosztorysowania (NORMA) (k/m/n),,scraped,2026-07-07T03:40:47.598637,
1ffa29f13d720806,https://pl.linkedin.com/jobs/view/payroll-specialist-managed-services-operations-at-pwc-polska-4416387655,Payroll Specialist | Managed Services Operations,,scraped,2026-07-07T03:40:54.885249,
d5c368e04f371638,https://pl.linkedin.com/jobs/view/business-development-representative-%E2%80%93-dach-market-at-singu-4433957631,Business Development Representative – DACH Market,SINGU,posted,2026-07-07T03:42:16.970789,216
cc1f82f3bd66f86c,https://pl.linkedin.com/jobs/view/swiss-payroll-specialist-managed-services-operations-at-pwc-polska-4375732852,Swiss Payroll Specialist | Managed Services Operations,,scraped,2026-07-07T03:42:19.711192,
85beeb18cbbb9c9b,https://pl.linkedin.com/jobs/view/senior-scheduler-at-bechtel-corporation-4435825070,Senior Scheduler,Bechtel Corporation,posted,2026-07-07T03:42:32.411662,218
bf3f2d91228cb485,https://pl.linkedin.com/jobs/view/quality-technician-at-molex-4328751272,Quality Technician,Molex,posted,2026-07-07T03:42:41.664167,220
650163652afdd107,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-celnych-at-lpp-logistics-4432305792,Specjalista / Specjalistka ds. celnych,,scraped,2026-07-07T03:42:44.299783,
bd4af919f1746178,https://pl.linkedin.com/jobs/view/food-development-manager-m-k-at-sgs-4433939965,Food Development Manager (M/K),,scraped,2026-07-07T03:42:52.635816,
e54a460ba087cb13,https://pl.linkedin.com/jobs/view/precision-grinder-szlifierz-k-m-n-at-cubic-polska-4436717405,Precision Grinder/Szlifierz (k/m/n),,scraped,2026-07-07T03:42:59.378420,
d61b8e039dfa5414,https://pl.linkedin.com/jobs/view/m%C5%82odszy-specjalista-ds-marketingu-i-wsparcia-projekt%C3%B3w-at-dekra-praca-sp-z-o-o-4436404656,Młodszy specjalista ds. Marketingu i Wsparcia Projektów,DEKRA Praca Sp. z o.o.,posted,2026-07-07T03:43:52.585810,222
63451c86555f285b,https://pl.linkedin.com/jobs/view/mortgage-underwriter-freelance-ai-trainer-at-mindrift-4432361580,Mortgage Underwriter - Freelance AI Trainer,Mindrift,posted,2026-07-07T03:44:00.187579,224
1ace6aa3d508a2c4,https://pl.linkedin.com/jobs/view/pracownik-hali-pracownica-hali%C2%A0-at-praca-pl-4435318092,Pracownik hali / Pracownica hali,,scraped,2026-07-07T03:44:02.775231,
d6909d5628e58aae,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-planowania-infrastruktury-telekomunikacyjnej-at-emitel-4436308003,Specjalista / Specjalistka ds. Planowania Infrastruktury Telekomunikacyjnej,Emitel,posted,2026-07-07T03:44:53.963393,226
e0428747d0d1bb63,https://pl.linkedin.com/jobs/view/pracownik-gospodarczy-pracowniczka-gospodarcza-at-praca-pl-4435886896,Pracownik gospodarczy / Pracowniczka gospodarcza,,scraped,2026-07-07T03:44:56.493814,
bc7e5b7fd7b30463,https://pl.linkedin.com/jobs/view/retail-professional-at-adidas-4432791995,Retail Professional,,scraped,2026-07-07T03:45:03.573693,
8d34d7d966d35203,https://pl.linkedin.com/jobs/view/asystent-kas-samoobs%C5%82ugowych-k-m-x-bor%C3%B3wiec-k-k%C3%B3rnika-wielkopolskie-at-ipracujzdalnie-pl-4435008904,"Asystent Kas Samoobsługowych )K,M,X) Borówiec k.Kórnika, wielkopolskie",,scraped,2026-07-07T03:45:10.270952,
93db7aa0bb11ead1,https://pl.linkedin.com/jobs/view/koordynator-koordynatorka-obs%C5%82ugi-statk%C3%B3w-powietrznych-at-praca-pl-4437454580,Koordynator / Koordynatorka obsługi statków powietrznych,,scraped,2026-07-07T03:45:17.978504,
f6d942e796a4f7c3,https://pl.linkedin.com/jobs/view/accounts-receivable-accountant-at-dpe-global-services-centre-poland-4433909731,Accounts Receivable Accountant,,scraped,2026-07-07T03:45:25.186638,
381b66e6612a7e3a,https://pl.linkedin.com/jobs/view/it-help-desk-support-specialist-krakow-poland-at-aml-rightsource-4424189883,"IT Help Desk Support Specialist - Krakow, Poland",AML RightSource,posted,2026-07-07T03:45:38.324514,228
f06ba6e27f52d675,https://pl.linkedin.com/jobs/view/automatyk-at-cooper-standard-4437170661,Automatyk,Cooper Standard,posted,2026-07-07T03:45:48.448382,230
e81e5d3982c34c3d,https://pl.linkedin.com/jobs/view/junior-collections-specialist-with-finnish-at-deloitte-4422288346,Junior Collections Specialist with Finnish,Deloitte,posted,2026-07-07T03:45:57.649411,232
7f73c6e02b8df1d4,https://pl.linkedin.com/jobs/view/specjalista-ds-rozliczania-um%C3%B3w-najmu-k-m-x-at-grupa-farmacol-4436202458,Specjalista ds. rozliczania umów najmu (K/M/X),,scraped,2026-07-07T03:46:00.370795,
0a0489a44da3af9a,https://pl.linkedin.com/jobs/view/magazynier-k-m-x-at-id-logistics-polska-4436791483,Magazynier (k/m/x),ID Logistics Polska,posted,2026-07-07T03:46:19.128165,234
2364d20753326b40,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-zakup%C3%B3w-indirect-viessmann-legnica-at-viessmann-climate-solutions-4431595348,Specjalista/ Specjalistka ds. zakupów indirect - Viessmann Legnica,,scraped,2026-07-07T03:46:21.757647,
457c19ebea80adc8,https://pl.linkedin.com/jobs/view/kierowca-lawety-k-m-at-aaa-auto-4433931921,Kierowca Lawety k/m,,scraped,2026-07-07T03:46:28.330000,
0f3cc9d2a3d5b351,https://pl.linkedin.com/jobs/view/asystenta-ki-spedytora-mi%C4%99dzynarodowego-at-multilog-4437155529,Asystenta/ki Spedytora Międzynarodowego,MULTILOG,posted,2026-07-07T03:47:22.531176,236
bd422fa58b77c915,https://pl.linkedin.com/jobs/view/magazynier-operator-w%C3%B3zk%C3%B3w-wid%C5%82owych-k-m-at-bosch-4436327452,Magazynier - Operator wózków widłowych (K/M),,scraped,2026-07-07T03:47:25.258035,
58121d88a0dd2b9f,https://pl.linkedin.com/jobs/view/sailpoint-identityiq-consultant-f-m-x-at-sii-poland-4425755999,SailPoint IdentityIQ Consultant (f/m/x),,scraped,2026-07-07T03:47:31.952554,
359d41091733c46d,https://pl.linkedin.com/jobs/view/technik-obiektu-m-k-at-cbre-4435816505,Technik Obiektu (m/k),,scraped,2026-07-07T03:47:39.006050,
395a536f00410b0a,https://pl.linkedin.com/jobs/view/senior-training-education-specialist-at-medtronic-4436416064,Senior Training & Education Specialist,,scraped,2026-07-07T03:47:45.931682,
fde48eea47501f82,https://pl.linkedin.com/jobs/view/land-acquisition-specialist-at-expo-stand-services-4433109545,Land Acquisition Specialist,,scraped,2026-07-07T03:47:53.218239,
14ef4d7f446f7be4,https://pl.linkedin.com/jobs/view/kierowczyni-kierowca-taxi-at-praca-pl-4436902173,Kierowczyni / Kierowca Taxi,,scraped,2026-07-07T03:48:00.495517,
cd4af5c7f87206c6,https://pl.linkedin.com/jobs/view/digital-growth-analytics-sr-director-at-pepsico-4422203756,Digital Growth & Analytics Sr. Director,,scraped,2026-07-07T03:48:07.768056,
055d3874734a8d2a,https://pl.linkedin.com/jobs/view/hr-biznes-partner-hr-biznes-partnerka-at-praca-pl-4436397990,HR Biznes Partner / HR Biznes Partnerka,,scraped,2026-07-07T03:48:14.685693,
a2091096f876ee21,https://pl.linkedin.com/jobs/view/analytics-engineer-at-ig-india-4434616900,Analytics Engineer,,scraped,2026-07-07T03:48:21.746928,
5babfaddff494ae5,https://pl.linkedin.com/jobs/view/m%C5%82odsza-rekruterka-m%C5%82odszy-rekruter-at-praca-pl-4436102228,Młodsza rekruterka / Młodszy rekruter,,scraped,2026-07-07T03:48:28.888407,
3577b6fd9c53fcb0,https://pl.linkedin.com/jobs/view/graficzka-grafik-ds-fotografii-produktowej-at-praca-pl-4436411391,Graficzka / Grafik ds. fotografii produktowej,,scraped,2026-07-07T03:48:36.264928,
9d71ede7daf052de,https://pl.linkedin.com/jobs/view/junior-software-engineer-m-f-d-at-boc-group-4435185872,Junior Software Engineer (m/f/d),BOC Group,posted,2026-07-07T03:48:54.309569,238
1d84a91ae60468d3,https://pl.linkedin.com/jobs/view/solution-architect-at-digital-forms-4436311404,Solution Architect,,scraped,2026-07-07T03:48:56.999226,
5390521329d732f0,https://pl.linkedin.com/jobs/view/kierowczyni-kierowca-taxi-at-praca-pl-4436799242,Kierowczyni / Kierowca Taxi,,scraped,2026-07-07T03:49:04.119350,
f7ecbb9c3abfc642,https://pl.linkedin.com/jobs/view/asystent-asystentka-kierownika-sklepu-at-action-4425280359,Asystent/Asystentka Kierownika Sklepu,,scraped,2026-07-07T03:49:11.412028,
1f5c6707b4bcd293,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-lekcji-pr%C3%B3bnych-i-edukacji-online-at-praca-pl-4435310618,Specjalista / Specjalistka ds. Lekcji Próbnych i Edukacji Online,,scraped,2026-07-07T03:49:19.904609,
d0b002051a327658,https://pl.linkedin.com/jobs/view/zast%C4%99pca-kierownika-sklepu-k-m-x-i-b%C4%99dzin-at-netto-polska-salling-group-4435288650,Zastępca Kierownika Sklepu (k/m/x) I - Będzin,,scraped,2026-07-07T03:49:26.879488,
4b865900da6e7f5f,https://pl.linkedin.com/jobs/view/merchandiser-pomocnik-sklepu-at-ipracujzdalnie-pl-4435021448,MERCHANDISER (pomocnik sklepu),,scraped,2026-07-07T03:49:33.721118,
a7dddff5dd76c682,https://pl.linkedin.com/jobs/view/manager-ka-w-zespole-doradztwa-podatkowego-at-ey-4385096107,Manager_ka w zespole Doradztwa Podatkowego,EY,posted,2026-07-07T03:49:49.725142,240
7a6df1156e445897,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4436268993,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:49:56.619556,128
0407f10d2eacf8b9,https://pl.linkedin.com/jobs/view/kontroler-kontrolerka-jako%C5%9Bci-ds-bada%C5%84-nieniszcz%C4%85cych-at-deutsche-bahn-4436480093,kontroler / kontrolerka jakości ds. badań nieniszczących,,scraped,2026-07-07T03:49:59.251287,
037ecdd6d29ad0ef,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4435716426,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:50:09.160089,128
b7c93cf46f0b4dcf,https://pl.linkedin.com/jobs/view/engagement-ambassador-with-english-enterprise-managed-services-at-pwc-polska-4426131584,Engagement Ambassador with English | Enterprise Managed Services,,scraped,2026-07-07T03:50:11.807893,
4ffc1e0cec8de2b2,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4435022448,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:50:23.740675,128
524f76838f105971,https://pl.linkedin.com/jobs/view/magister-farmacji-na-dy%C5%BCury-katowice-at-praca-farmacja-pl-4435019477,Magister farmacji na dyżury - Katowice,praca.farmacja.pl,posted,2026-07-07T03:50:37.392256,242
3725a41df5752c4f,https://pl.linkedin.com/jobs/view/administrator-systemu-administratorka-systemu-at-top-100-kancelarii-4435293693,administrator systemu/administratorka systemu,TOP 100 KANCELARII,posted,2026-07-07T03:50:59.986523,244
cd6ce8469f9df1ac,https://pl.linkedin.com/jobs/view/technik-farmaceutyczny-k-m-n-hrubiesz%C3%B3w-at-praca-farmacja-pl-4435016526,Technik Farmaceutyczny (k/m/n) - Hrubieszów,praca.farmacja.pl,posted,2026-07-07T03:51:13.084663,246
39b6905214540694,https://pl.linkedin.com/jobs/view/inspektor-inspektorka-ds-ppo%C5%BC-at-praca-pl-4436799246,Inspektor / Inspektorka ds. ppoż,,scraped,2026-07-07T03:51:15.750152,
bef1bcad1ada4b3c,https://pl.linkedin.com/jobs/view/starszy-specjalista-starsza-specjalistka-ds-benefit%C3%B3w-i-%C5%9Bwiadcze%C5%84-pracowniczych-at-pratt-whitney-4428357078,Starszy Specjalista / Starsza Specjalistka ds. Benefitów i Świadczeń Pracowniczych,Pratt &amp; Whitney,posted,2026-07-07T03:51:33.658393,248
8942927722872fc7,https://pl.linkedin.com/jobs/view/kierowca-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4435298566,KIEROWCA K/M,Łódzki Klaster ICT,posted,2026-07-07T03:52:20.794597,250
17ede070749a8217,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4435290731,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:52:25.927705,128
065e9f7ba25ea50d,https://pl.linkedin.com/jobs/view/pracownik-pracownica-sklepu-at-action-4435241439,Pracownik/Pracownica Sklepu,,scraped,2026-07-07T03:52:28.464774,
cc582f7448c8535e,https://pl.linkedin.com/jobs/view/immigration-specialist-at-epam-systems-4433921566,Immigration Specialist,EPAM Systems,scraped,2026-07-07T03:52:37.026071,
